Carimbo de data/hora (createdAt),Selecione o Piloto  (pilotId),Selecione a Fazenda (farmId),Nome do Mapa (observation) (plotId=null),Empresa (customerID),Area aplicada (Corrigida),Quantos hectares aplicados?,Selecione o dia da aplicação: (date application),Qual foi o tipo de aplicação? (productId),Selecione o seu ajudante: (assistantId),Tipo de cultura (culture-typeId),Qual drone utilizado?,Período de safra (contractId),,,,,,,,
22/05/2025 20:35,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,af195f7d-d100-4409-8c19-efc23b142133,F18 T14,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.3,5.3,22/05/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,aed6d738-4be3-4eff-9e9e-95739e468a73,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 03:12,4db5c9c1-27b1-4eed-b53c-10e981da9763,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T03,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,18.8,18.8,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 03:13,4db5c9c1-27b1-4eed-b53c-10e981da9763,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T02,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,13.2,13.2,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 03:14,4db5c9c1-27b1-4eed-b53c-10e981da9763,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T02,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.48,0.48,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 03:15,4db5c9c1-27b1-4eed-b53c-10e981da9763,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T08,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.28,2.28,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 03:16,4db5c9c1-27b1-4eed-b53c-10e981da9763,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T04,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,20.5,20.5,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 04:01,6b8a2ead-5b5d-4ae5-b9d5-784f84282a77,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14T12,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,9.9,9.9,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 04:03,6b8a2ead-5b5d-4ae5-b9d5-784f84282a77,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14T14,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,13.1,13.1,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 04:06,6b8a2ead-5b5d-4ae5-b9d5-784f84282a77,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,9.3,9.3,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 04:08,6b8a2ead-5b5d-4ae5-b9d5-784f84282a77,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14T05,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,21.1,21.1,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:20,acf1eeb8-dc57-464a-b064-92368e2aef12,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T11,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.11,2.11,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:21,7ce43fe5-d119-4eab-8bd6-695bc11b484b,c440061c-1446-4d6f-90cb-1c328e6fb101,F32 T08,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,26,26,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:23,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,5f8678bf-ca91-4aea-8b71-b5bfd1f9e17c,F29 T08,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,19.23,19.23,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:24,7ce43fe5-d119-4eab-8bd6-695bc11b484b,c440061c-1446-4d6f-90cb-1c328e6fb101,F32 T07,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,21.7,21.7,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:24,acf1eeb8-dc57-464a-b064-92368e2aef12,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T13,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,3.05,3.05,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:24,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,5f8678bf-ca91-4aea-8b71-b5bfd1f9e17c,F29 T07,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,15.66,15.66,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:25,7ce43fe5-d119-4eab-8bd6-695bc11b484b,c440061c-1446-4d6f-90cb-1c328e6fb101,F32 T02,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,13.3,13.3,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:26,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,5f8678bf-ca91-4aea-8b71-b5bfd1f9e17c,F29 T4,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,4.05,4.05,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:27,7ce43fe5-d119-4eab-8bd6-695bc11b484b,c440061c-1446-4d6f-90cb-1c328e6fb101,F32 T24,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,8.87,8.87,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:28,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,5f8678bf-ca91-4aea-8b71-b5bfd1f9e17c,F29 T2,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,8.92,8.92,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:28,acf1eeb8-dc57-464a-b064-92368e2aef12,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T10,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,15.1,15.1,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:30,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,5f8678bf-ca91-4aea-8b71-b5bfd1f9e17c,F29 T03,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.68,2.68,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:33,acf1eeb8-dc57-464a-b064-92368e2aef12,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T8,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,4.7,4.7,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:39,acf1eeb8-dc57-464a-b064-92368e2aef12,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T07,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.15,5.15,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:45,acf1eeb8-dc57-464a-b064-92368e2aef12,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T06,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,15.9,15.9,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:48,acf1eeb8-dc57-464a-b064-92368e2aef12,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T08,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.41,0.41,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:52,acf1eeb8-dc57-464a-b064-92368e2aef12,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T07,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.41,0.41,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 05:57,acf1eeb8-dc57-464a-b064-92368e2aef12,02250022-f2fb-41f3-8508-a2a5eff0dafb,F14 T07,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,9.2,9.2,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,84933fd7-0594-4b28-8492-d9a3d7bf88bb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:08,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,660c8c3c-0dfb-4467-9297-37587327de3b,F02 T10,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.6,2.6,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:10,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,660c8c3c-0dfb-4467-9297-37587327de3b,F02 T21,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,8.1,8.1,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:12,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,8b6da7dd-87f4-4867-b4f1-9d9085b0db18,F01 T06,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.6,1.6,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:13,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,8b6da7dd-87f4-4867-b4f1-9d9085b0db18,F01 T06,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.6,1.6,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:15,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,8b6da7dd-87f4-4867-b4f1-9d9085b0db18,F01 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,15.3,15.3,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:16,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,8b6da7dd-87f4-4867-b4f1-9d9085b0db18,F01 T2,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.6,5.6,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:17,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,8b6da7dd-87f4-4867-b4f1-9d9085b0db18,F01 T3,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.5,5.5,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:18,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,8b6da7dd-87f4-4867-b4f1-9d9085b0db18,F01 T05,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.7,0.7,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:20,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,c440061c-1446-4d6f-90cb-1c328e6fb101,F32 T19,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.5,0.5,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:21,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,c440061c-1446-4d6f-90cb-1c328e6fb101,F32 T20,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,8.4,8.4,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 06:22,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,c440061c-1446-4d6f-90cb-1c328e6fb101,F32 T17,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,6,6,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 07:07,cfd7df1f-11e1-4aa1-910f-1ccf6b9a006a,67f46a63-f69e-49ab-a8cf-335ed9fef8b9,F93 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,11.8,11.8,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/05/2025 07:09,cfd7df1f-11e1-4aa1-910f-1ccf6b9a006a,5f8678bf-ca91-4aea-8b71-b5bfd1f9e17c,F29 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,14.7,14.7,28/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,c9aa2564-0e7d-4444-8f1b-fc4d7386875b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
30/05/2025 00:54,7ce43fe5-d119-4eab-8bd6-695bc11b484b,35307f60-d1ed-4762-b0be-bd7a2039d114,F55 T02 - RAMAS,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,4.24,4.24,29/05/2025,a4eaac89-22b7-4932-bc32-9d8281a3e622,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 00:32,7ce43fe5-d119-4eab-8bd6-695bc11b484b,660c8c3c-0dfb-4467-9297-37587327de3b,F02 T19,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,4.8,4.8,29/05/2025,a4eaac89-22b7-4932-bc32-9d8281a3e622,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 00:34,7ce43fe5-d119-4eab-8bd6-695bc11b484b,456ad935-18bd-42b0-a764-0aea4a29fa47,F03 T03,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,8.8,8.8,29/05/2025,a4eaac89-22b7-4932-bc32-9d8281a3e622,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 00:35,7ce43fe5-d119-4eab-8bd6-695bc11b484b,456ad935-18bd-42b0-a764-0aea4a29fa47,F03 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,12.2,12.2,29/05/2025,a4eaac89-22b7-4932-bc32-9d8281a3e622,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 00:37,7ce43fe5-d119-4eab-8bd6-695bc11b484b,8b6da7dd-87f4-4867-b4f1-9d9085b0db18,F01 T02,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.64,5.64,29/05/2025,a4eaac89-22b7-4932-bc32-9d8281a3e622,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 10:17,564191dd-ca1a-431c-add2-f6434056491e,1b0fcc10-efb6-47ba-a7fa-77faf6e5075c,F37 T16 ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,8.8,8.8,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 10:18,564191dd-ca1a-431c-add2-f6434056491e,1b0fcc10-efb6-47ba-a7fa-77faf6e5075c,F37 T17,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,8,8,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 10:19,564191dd-ca1a-431c-add2-f6434056491e,1b0fcc10-efb6-47ba-a7fa-77faf6e5075c,F37 T15,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,9.7,9.7,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 10:20,564191dd-ca1a-431c-add2-f6434056491e,1b0fcc10-efb6-47ba-a7fa-77faf6e5075c,F37 T11,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,10,10,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 10:20,564191dd-ca1a-431c-add2-f6434056491e,1b0fcc10-efb6-47ba-a7fa-77faf6e5075c,F37 T18,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.2,1.2,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
31/05/2025 10:21,564191dd-ca1a-431c-add2-f6434056491e,1b0fcc10-efb6-47ba-a7fa-77faf6e5075c,F37 T12,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,3.9,3.9,29/05/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
